,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
88,424.1103,424.72098,423.19427,421.6676,425.33163,425.33163,425.94232,426.24765,425.33163,426.55298,423.80496,423.49963,422.58362,422.88898,422.2783,422.2783,421.6676,422.2783,419.83563,420.75162,420.14093,422.88898,421.3623
89,425.63696,425.33163,421.97296,424.41565,424.72098,425.33163,426.55298,426.8583,427.77432,427.77432,426.24765,424.41565,422.2783,422.58362,423.49963,422.2783,421.05695,422.58362,421.05695,419.83563,420.75162,422.2783,422.58362
90,4616.054,4613.6113,4613.306,4611.169,4612.3906,4611.78,4612.3906,4615.138,4614.222,4615.138,4611.78,4613.306,4611.169,4613.001,4611.4746,4608.7266,4610.5586,4613.306,4611.4746,4609.6426,4611.169,4613.917,4610.864
91,4615.4434,4615.4434,4615.4434,4614.5273,4614.5273,4613.001,4613.917,4615.138,4616.054,4616.3594,4614.222,4613.306,4613.001,4614.222,4612.3906,4611.78,4610.253,4611.4746,4613.001,4612.085,4613.001,4611.4746,4614.833
92,4617.276,4615.749,4612.6953,4616.665,4616.665,4617.581,4617.581,4616.665,4616.665,4619.7183,4616.3594,4614.833,4616.665,4617.886,4615.138,4614.833,4613.306,4612.085,4614.833,4614.5273,4614.5273,4618.192,4613.917
93,4618.8022,4617.886,4616.054,4616.3594,4616.97,4619.413,4620.6343,4619.7183,4620.329,4620.6343,4619.413,4614.5273,4617.886,4619.108,4617.276,4617.581,4616.054,4618.192,4617.886,4617.276,4616.97,4615.4434,4614.5273
94,4620.024,4620.6343,4619.108,4619.108,4621.5503,4621.245,4620.329,4620.6343,4622.772,4624.909,4622.161,4617.886,4619.108,4618.8022,4620.024,4620.329,4620.94,4621.5503,4620.024,4617.276,4616.3594,4620.024,4619.7183
95,39.84599,39.70906,39.070065,39.146137,39.785133,39.937275,39.100494,39.024426,39.693848,40.058987,39.45042,39.024426,39.541706,39.861202,39.45042,38.963566,39.359135,39.906845,39.663418,38.90271,39.237423,39.84599,39.754704
96,8.211683,7.9905505,7.377941,7.468377,8.144786,8.24823,7.551999,7.439883,8.026477,8.256902,7.6963243,7.362456,7.8313584,8.275485,7.7650805,7.2930803,7.6380987,8.198676,7.9354215,7.2552958,7.526603,8.225311,8.081605
97,7.560052,7.268923,6.500839,6.6259623,7.4652805,7.542708,6.6817107,6.5980883,7.340776,7.584829,6.8873587,6.497742,7.0762825,7.5978365,6.9431067,6.38191,6.842141,7.5297,7.1766295,6.3707604,6.698435,7.5526185,7.334582
98,7.903831,7.5340357,6.6860466,6.861343,7.798529,7.8332167,6.878067,6.8359466,7.6696897,7.909406,7.114067,6.716398,7.369889,7.9180775,7.147516,6.56402,7.1029177,7.856755,7.436787,6.5460567,6.9468236,7.880293,7.5910225
99,8.500955,8.052493,7.144419,7.4089127,8.414235,8.386361,7.3420153,7.3723664,8.283538,8.474938,7.596597,7.237952,7.9546237,8.481752,7.636241,7.045931,7.6690702,8.448303,7.9366603,7.0131016,7.496251,8.48361,8.105144
100,5.7674427,5.2570386,4.3588758,4.6977005,5.69497,5.5995793,4.5484195,4.663632,5.5778995,5.701784,4.7887554,4.5001044,5.2477474,5.7203665,4.825301,4.294456,4.9677687,5.7024035,5.1405873,4.244902,4.7831807,5.751338,5.296682
101,3.1008291,2.4950337,1.6117374,2.0521467,3.0611858,2.861732,1.787034,2.010026,2.9465928,2.9812806,2.0267503,1.8229604,2.6046715,3.0122516,2.0440943,1.5869604,2.3253121,3.0227818,2.3711493,1.5132492,2.1357687,3.093396,2.5359156
102,2.3810601,1.6891651,0.81639886,1.3614906,2.3599997,2.062677,0.9687768,1.3199893,2.2565563,2.2057636,1.2041574,1.1025721,1.9226874,2.2447872,1.2165458,0.8393175,1.6408502,2.2850497,1.5547504,0.7259632,1.4444933,2.389732,1.7182779
103,2.2862885,1.5101521,0.67764825,1.3243253,2.3036323,1.8948135,0.8102046,1.2834435,2.212577,2.058341,1.0406297,1.0536376,1.8836638,2.108514,1.030719,0.7445458,1.6166928,2.1723146,1.3819317,0.6206614,1.414761,2.2980576,1.5355484
104,2.3934484,1.5460786,0.771181,1.5002413,2.4349499,1.9325982,0.87152743,1.463076,2.3618581,2.105417,1.0895642,1.2060156,2.0577214,2.1710758,1.0722203,0.882677,1.794467,2.2745194,1.4110445,0.7284409,1.5869604,2.41327,1.5590864
105,2.5278633,1.6327977,0.9334697,1.7294277,2.609627,2.0224144,1.0059422,1.6941205,2.5600731,2.202047,1.2041574,1.4197164,2.257795,2.276997,1.170089,1.0796534,2.0298476,2.3946872,1.5045773,0.9086928,1.8130498,2.5575955,1.642089
106,2.6368816,1.7040313,1.0616902,1.9059631,2.7291756,2.0750654,1.1174382,1.8954328,2.7130706,2.2726612,1.3069814,1.5900576,2.4330916,2.3544247,1.2580471,1.2537111,2.2156742,2.4845035,1.5566087,1.055496,2.01622,2.6542253,1.7003148
107,2.6882937,1.738719,1.1620367,2.0571022,2.7787292,2.0806403,1.2165458,2.0453331,2.797312,2.2992964,1.3683044,1.7133226,2.5439682,2.3661938,1.3119369,1.3980366,2.3395588,2.5136166,1.5727137,1.1762834,2.1679788,2.6944878,1.730047
108,2.693249,1.7430549,1.2499946,2.1661205,2.8016481,2.0571022,1.2815851,2.1481571,2.836955,2.2732806,1.4135221,1.8235798,2.6102464,2.3525667,1.3521993,1.5113909,2.4256585,2.5136166,1.5851021,1.2846823,2.270803,2.705018,1.730047
109,2.640598,1.7182779,1.3187505,2.2280629,2.7743936,2.0081677,1.3274225,2.20948,2.8189917,2.222488,1.4252912,1.8873802,2.6238737,2.3098266,1.3546771,1.5888188,2.4708765,2.4696376,1.562803,1.3645878,2.3271704,2.6697109,1.6959788
110,2.5588343,1.666866,1.3608712,2.249123,2.701921,1.9375536,1.3466245,2.23116,2.7626245,2.1363883,1.414761,1.923307,2.593522,2.2218685,1.3521993,1.6321783,2.4783094,2.3903515,1.5274959,1.4240524,2.3445141,2.5867083,1.643328
111,2.436808,1.5956323,1.3844093,2.2249656,2.6003356,1.845879,1.338572,2.2088606,2.6579418,2.0193174,1.3744985,1.9288818,2.5278633,2.1233804,1.3187505,1.6495221,2.4405246,2.2739,1.4686507,1.4482098,2.3123043,2.4832647,1.5696166
112,2.28443,1.5120103,1.3806928,2.1772702,2.4609656,1.7319053,1.3094591,2.1574485,2.5278633,1.8855221,1.3336166,1.8960524,2.4238002,1.9877267,1.271055,1.6327977,2.3680522,2.1401048,1.3875064,1.4593594,2.249123,2.3469918,1.4754643
113,2.1147084,1.4054697,1.3528188,2.0880733,2.2986767,1.6049237,1.2654802,2.0781624,2.3730075,1.7442937,1.2691967,1.8396848,2.297438,1.8421625,1.209732,1.590677,2.2639892,1.9877267,1.3051232,1.4382991,2.153732,2.1908975,1.3751179
114,1.9140155,1.2890183,1.3038844,1.9654275,2.1091337,1.4568818,1.2103516,1.9487032,2.1797478,1.582005,1.1930077,1.7473909,2.1233804,1.6681048,1.1236324,1.5225406,2.1326716,1.7969447,1.2004409,1.3949395,2.0236533,1.9976376,1.2568083
115,1.7034119,1.1607978,1.2326508,1.8204827,1.8948135,1.3020262,1.1279683,1.8124303,1.9710023,1.4042307,1.0870864,1.6365142,1.9394118,1.4816586,1.0319579,1.4302465,1.9672859,1.6111178,1.079034,1.3280419,1.8607452,1.7981836,1.123013
116,1.4841363,1.014614,1.1440734,1.6643883,1.66253,1.1335433,1.0331968,1.6501415,1.7368606,1.2276955,0.98426235,1.5020995,1.7368606,1.2865405,0.93470854,1.3249447,1.7789814,1.4005142,0.9582466,1.2419422,1.6891651,1.5751915,0.98488176
117,1.2468975,0.87338567,1.0474435,1.4798003,1.435202,0.9681574,0.9167453,1.4717479,1.4959054,1.0319579,0.86533326,1.3571547,1.5243988,1.0889448,0.8219737,1.1930077,1.5807662,1.1936271,0.8337427,1.14779,1.4946665,1.3497216,0.84551173
118,1.0108975,0.72534376,0.94214165,1.2877793,1.1905301,0.807727,0.81206286,1.2877793,1.2555695,0.84179515,0.75259835,1.1961048,1.2976902,0.8851547,0.7098582,1.055496,1.3837899,0.97125447,0.7042834,1.0375327,1.294593,1.1242518,0.7086193
119,0.7761364,0.58225715,0.82507074,1.0920419,0.9582466,0.6380052,0.6943726,1.0926613,1.0164723,0.6534907,0.62933326,1.0288607,1.0734591,0.6900367,0.5921679,0.919223,1.1694696,0.76684505,0.57730174,0.92170066,1.0827506,0.8994014,0.56367445
120,0.5587191,0.44784245,0.7123359,0.9055957,0.7290603,0.4930603,0.57916003,0.9093122,0.7748976,0.479433,0.5165984,0.87152743,0.85542244,0.50111276,0.4868661,0.77861404,0.958866,0.56491333,0.46085033,0.80091333,0.8839159,0.6968503,0.43359575
121,0.35183197,0.31218892,0.59154844,0.7241049,0.5110236,0.34068236,0.4627086,0.72038835,0.54880834,0.31776375,0.40758002,0.7042834,0.6559684,0.31776375,0.37908655,0.64048284,0.7569343,0.37722832,0.34501836,0.67702883,0.6844619,0.49429914,0.30785298
122,0.15237793,0.18025194,0.46952227,0.5283674,0.3084724,0.20998423,0.3443989,0.5426141,0.33201048,0.15609446,0.2892703,0.54633063,0.44784245,0.15671389,0.2787401,0.49739626,0.5605774,0.19883463,0.23476113,0.5506666,0.48314956,0.2942257,0.19140156
123,-0.021060364,0.071233585,0.3629816,0.36422044,0.11769028,0.09105511,0.25706032,0.37660888,0.14370602,0.023538055,0.19449866,0.40572172,0.26759052,0.00495538,0.18768501,0.3747506,0.38032544,0.04707611,0.1486614,0.43793172,0.30413646,0.12140681,0.08609972
124,-0.15175852,-0.013007873,0.27192646,0.2149396,-0.033448815,0.008671915,0.1653858,0.23290285,-0.012388449,-0.08548031,0.11521258,0.2787401,0.117070846,-0.10963778,0.12574278,0.26263514,0.22175327,-0.073711276,0.07185301,0.34006295,0.14494488,-0.016724408,0.0055748024
125,-0.2812178,-0.10777952,0.15919158,0.042740155,-0.20998423,-0.10839894,0.065658785,0.09477164,-0.17158003,-0.18458791,0.039023615,0.11149605,-0.04459842,-0.23042516,0.040262464,0.15113908,0.05388976,-0.21184249,-0.02229921,0.20502885,-0.010530182,-0.18272963,-0.073711276
126,-0.38342252,-0.18892387,0.040262464,-0.10096587,-0.35369024,-0.20440942,-0.016104985,-0.053270336,-0.30723357,-0.27378476,-0.042740155,-0.029112857,-0.18025194,-0.3307716,-0.033448815,0.03220997,-0.10096587,-0.32891336,-0.115832016,0.08919684,-0.14122833,-0.31280836,-0.14370602
127,-0.48129126,-0.26325455,-0.03778477,-0.22237268,-0.47695535,-0.27068764,-0.07742781,-0.18644617,-0.4274015,-0.3524514,-0.1183097,-0.1406089,-0.30103934,-0.41191596,-0.09601049,-0.065658785,-0.23723881,-0.43359575,-0.18025194,-0.016724408,-0.26325455,-0.41439366,-0.20069289
128,-0.5562414,-0.32209972,-0.11459316,-0.32333854,-0.56429386,-0.32705507,-0.13689238,-0.29608396,-0.52403146,-0.42182672,-0.17405772,-0.24900785,-0.39766926,-0.47757477,-0.14990024,-0.15609446,-0.34563777,-0.50544876,-0.23599997,-0.095391065,-0.36855638,-0.50235164,-0.25086612
129,-0.60951173,-0.36050388,-0.17096062,-0.40758002,-0.62933326,-0.35926506,-0.17963253,-0.3902362,-0.5983621,-0.4645669,-0.2229921,-0.32148027,-0.48067185,-0.5209343,-0.19573751,-0.21989499,-0.43421516,-0.5618162,-0.26635167,-0.17405772,-0.45279786,-0.5506666,-0.30041993
130,-0.64791596,-0.39643037,-0.2229921,-0.47757477,-0.67455107,-0.3883779,-0.22608921,-0.46952227,-0.65658784,-0.50173223,-0.26511282,-0.38713908,-0.55190545,-0.5506666,-0.23476113,-0.2787401,-0.50173223,-0.6070341,-0.30041993,-0.22608921,-0.5283674,-0.6026981,-0.31838316
131,-0.66030437,-0.41501307,-0.26263514,-0.5296062,-0.6987086,-0.39890808,-0.2589186,-0.5258897,-0.69189495,-0.5283674,-0.29298684,-0.4292598,-0.5859737,-0.5506666,-0.25210497,-0.33015218,-0.54942775,-0.6206614,-0.3165249,-0.27130705,-0.5723464,-0.6219002,-0.33696583
132,-0.6572073,-0.42244616,-0.29112858,-0.56615216,-0.70180565,-0.39519155,-0.26635167,-0.56491333,-0.6956114,-0.5265091,-0.30909184,-0.46146974,-0.6070341,-0.5388976,-0.2700682,-0.3629816,-0.583496,-0.62685555,-0.31590548,-0.29856163,-0.6033175,-0.6249973,-0.33882412
133,-0.6367663,-0.42306557,-0.30909184,-0.5841154,-0.6844619,-0.37784773,-0.28555375,-0.5921679,-0.6943726,-0.51597893,-0.31466663,-0.4738582,-0.61136997,-0.5289868,-0.27502358,-0.37722832,-0.59650385,-0.6212808,-0.30971125,-0.32024142,-0.6206614,-0.61075056,-0.34192124
134,-0.6051758,-0.4020052,-0.31838316,-0.58535427,-0.6634015,-0.35430965,-0.27564302,-0.6045563,-0.67331225,-0.48562723,-0.31466663,-0.48005244,-0.59650385,-0.49739626,-0.27440417,-0.38466138,-0.5940262,-0.59712327,-0.29918104,-0.3351076,-0.62375844,-0.5903096,-0.32953277
135,-0.559958,-0.37722832,-0.31776375,-0.56615216,-0.6225196,-0.31776375,-0.26820993,-0.60145926,-0.6336692,-0.4497007,-0.29856163,-0.46394747,-0.5748241,-0.4552755,-0.25953802,-0.38342252,-0.57730174,-0.55376375,-0.2694488,-0.33015218,-0.6088923,-0.5432335,-0.30537528
136,-0.5029711,-0.347496,-0.29918104,-0.5438529,-0.56862986,-0.27935955,-0.25086612,-0.58659315,-0.59588444,-0.41377422,-0.29050916,-0.4404094,-0.5413753,-0.40076637,-0.24962726,-0.36793697,-0.54880834,-0.50544876,-0.2421942,-0.3251968,-0.5859737,-0.49739626,-0.27750129
137,-0.4459842,-0.30909184,-0.28555375,-0.50606817,-0.50482935,-0.23414169,-0.23228344,-0.5457112,-0.53270334,-0.36979523,-0.26511282,-0.40881884,-0.4980157,-0.3468766,-0.22423093,-0.35307083,-0.5079264,-0.45032018,-0.20007347,-0.3084724,-0.54633063,-0.4410288,-0.23599997
138,-0.38032544,-0.26325455,-0.25767976,-0.45837265,-0.43978998,-0.18768501,-0.20440942,-0.50420994,-0.4651863,-0.31280836,-0.23166403,-0.36669812,-0.435454,-0.291748,-0.1951181,-0.32395798,-0.4546561,-0.38342252,-0.14990024,-0.28307608,-0.49615744,-0.37351176,-0.20626768
139,-0.31218892,-0.22423093,-0.23599997,-0.41129655,-0.36731756,-0.14370602,-0.18458791,-0.46085033,-0.39828867,-0.26759052,-0.20812596,-0.33015218,-0.3828031,-0.22980575,-0.17219944,-0.29298684,-0.39643037,-0.32271913,-0.1127349,-0.2613963,-0.4509396,-0.31404722,-0.16848291
140,-0.2397165,-0.17529656,-0.20379001,-0.35307083,-0.2942257,-0.090435684,-0.16414696,-0.40758002,-0.32271913,-0.21370076,-0.17467715,-0.27935955,-0.31280836,-0.17281888,-0.13937005,-0.2589186,-0.33448815,-0.25520208,-0.068136476,-0.2397165,-0.3883779,-0.23785825,-0.13131757
141,-0.16414696,-0.13255641,-0.16662465,-0.28865087,-0.21122308,-0.043978997,-0.12388451,-0.35183197,-0.24714957,-0.14928082,-0.13379526,-0.22670864,-0.24281362,-0.11459316,-0.10963778,-0.2229921,-0.2725459,-0.18211022,-0.024776898,-0.20564827,-0.33201048,-0.16972177,-0.08114435
142,-0.07556954,-0.07247244,-0.12016796,-0.21370076,-0.118929125,0.017963253,-0.08609972,-0.27130705,-0.15919158,-0.08362204,-0.08300262,-0.15547505,-0.16476639,-0.03778477,-0.06008398,-0.16848291,-0.18892387,-0.092913374,0.03716535,-0.16043043,-0.2582992,-0.08300262,-0.034068238
143,0.014246717,-0.012388449,-0.06441994,-0.1294593,-0.027874013,0.08300262,-0.036545925,-0.18768501,-0.059464563,-0.019202098,-0.028493434,-0.08300262,-0.07804723,0.031590547,-0.00991076,-0.110876635,-0.10220471,-0.0018582676,0.089816265,-0.11459316,-0.17529656,0.0018582676,0.025396323
144,0.10158529,0.03220997,-0.045837265,-0.08548031,0.026635168,0.10963778,-0.001238845,-0.11335432,0.022918632,0.045217842,0.011149605,-0.05884514,-0.0037165352,0.08857741,0.032829393,-0.07556954,-0.05636745,0.055748027,0.110876635,-0.09601049,-0.10839894,0.047695532,0.06999475
145,0.17591599,0.068755895,-0.019202098,-0.020440942,0.08114435,0.13627295,0.030351702,-0.053270336,0.089816265,0.09724933,0.042740155,-0.024157478,0.05760629,0.13317584,0.06689763,-0.040262464,0.0018582676,0.112115465,0.13875064,-0.07309185,-0.03716535,0.10220471,0.115832016
146,0.23538056,0.11645143,0.014866141,0.030971127,0.14804198,0.17591599,0.07061417,0.0,0.15671389,0.14184776,0.07804723,0.030351702,0.12202623,0.18644617,0.09662991,-0.0037165352,0.065658785,0.17715482,0.16476639,-0.03964304,0.030971127,0.16290812,0.1542362
147,0.29360628,0.15175852,0.05760629,0.1046824,0.21370076,0.21432018,0.110876635,0.06256167,0.22423093,0.18334906,0.1127349,0.07742781,0.17839368,0.23352228,0.12574278,0.043978997,0.12388451,0.22670864,0.19821519,0.0080524925,0.103443556,0.2205144,0.1790131
148,0.34811544,0.18582675,0.09415222,0.15919158,0.27192646,0.24343304,0.1486614,0.118929125,0.28431493,0.21927556,0.14494488,0.1269816,0.23166403,0.2805984,0.15485562,0.08052493,0.18644617,0.27626243,0.22175327,0.040262464,0.15919158,0.27378476,0.21679787
149,0.3859002,0.21370076,0.13751179,0.21803671,0.31528604,0.26820993,0.17467715,0.16290812,0.32829392,0.24838842,0.1734383,0.17715482,0.27688187,0.30971125,0.17839368,0.11335432,0.23228344,0.32271913,0.24157478,0.07680839,0.20193174,0.31838316,0.2366194
150,0.41501307,0.23909709,0.16662465,0.26573226,0.3629816,0.28307608,0.19759578,0.21122308,0.36855638,0.27935955,0.19635692,0.22485036,0.31466663,0.34254065,0.19945404,0.14804198,0.279979,0.36050388,0.27068764,0.12326507,0.24838842,0.3524514,0.2589186
151,0.44288707,0.2582992,0.19202098,0.29856163,0.40076637,0.30413646,0.22237268,0.24714957,0.40758002,0.30103934,0.21679787,0.25706032,0.3549291,0.3722729,0.22113383,0.17405772,0.32024142,0.3859002,0.28307608,0.15299736,0.2942257,0.3828031,0.27564302
152,0.45837265,0.27378476,0.22608921,0.33758524,0.4274015,0.32024142,0.23909709,0.28493434,0.4373123,0.32395798,0.23847768,0.28369552,0.38651964,0.37784773,0.23042516,0.19945404,0.35988447,0.40819943,0.29608396,0.19140156,0.32643566,0.40572172,0.2861732
153,0.47199994,0.28555375,0.24653015,0.36483985,0.44722304,0.33758524,0.25767976,0.32024142,0.46208915,0.33758524,0.2539632,0.31590548,0.4106771,0.39147502,0.24405245,0.22361152,0.38713908,0.4243044,0.30537528,0.22113383,0.3549291,0.43235692,0.29298684
154,0.47757477,0.2942257,0.26820993,0.39581096,0.4627086,0.347496,0.26882938,0.34563777,0.4757165,0.3468766,0.27316532,0.34006295,0.4212073,0.39766926,0.25953802,0.2421942,0.41749075,0.43917057,0.31218892,0.24281362,0.37784773,0.44660363,0.30351704
155,0.4689028,0.29856163,0.2787401,0.40014693,0.47447762,0.35369024,0.27688187,0.35988447,0.48005244,0.35307083,0.27378476,0.35369024,0.43049866,0.39395273,0.26015744,0.26077688,0.42864037,0.44412595,0.30537528,0.2613963,0.3852808,0.45032018,0.30103934
156,0.45341727,0.2973228,0.28865087,0.41501307,0.46394747,0.3549291,0.2725459,0.36483985,0.47447762,0.347496,0.27688187,0.35616794,0.42554325,0.3747506,0.26325455,0.26077688,0.43793172,0.43421516,0.30909184,0.27750129,0.3883779,0.44784245,0.30475587
157,0.44350654,0.29794222,0.2967034,0.41687134,0.45775324,0.35307083,0.2694488,0.37598947,0.4738582,0.34377947,0.27626243,0.36545926,0.4267821,0.36483985,0.2644934,0.27130705,0.44784245,0.4298792,0.30537528,0.28865087,0.39271384,0.43607342,0.30475587
158,0.4131548,0.2923674,0.2942257,0.4026246,0.43917057,0.3413018,0.25706032,0.38342252,0.45899206,0.33015218,0.27068764,0.3580262,0.41625193,0.34501836,0.25953802,0.26759052,0.43855113,0.41439366,0.29794222,0.28803146,0.3852808,0.4274015,0.2967034
159,0.38218367,0.27502358,0.28865087,0.39457214,0.42306557,0.32705507,0.23723881,0.379706,0.4410288,0.3165249,0.26201573,0.347496,0.39890808,0.32705507,0.24962726,0.27440417,0.43235692,0.3933333,0.29050916,0.28493434,0.3710341,0.40324405,0.28245667
160,0.35183197,0.25706032,0.28741205,0.36855638,0.40076637,0.32148027,0.22732805,0.36917582,0.42058787,0.29608396,0.2539632,0.33634642,0.38466138,0.30103934,0.24095534,0.26759052,0.4261627,0.38218367,0.27502358,0.27564302,0.35554853,0.3877585,0.2700682
161,0.3332493,0.25520208,0.28679264,0.36545926,0.3902362,0.32271913,0.22361152,0.3629816,0.41191596,0.29050916,0.2589186,0.33015218,0.3747506,0.27564302,0.23599997,0.2694488,0.4274015,0.37351176,0.27378476,0.28245667,0.34563777,0.37784773,0.2644934
162,0.3245774,0.25953802,0.2967034,0.35926506,0.3747506,0.32148027,0.22237268,0.3660787,0.40076637,0.2861732,0.26820993,0.3245774,0.36236218,0.26511282,0.24591073,0.27935955,0.4243044,0.36669812,0.27502358,0.2787401,0.33448815,0.37041464,0.26635167
163,0.29546452,0.24900785,0.26325455,0.30909184,0.3251968,0.2787401,0.20750654,0.34501836,0.3741312,0.27192646,0.25458264,0.2694488,0.3382047,0.23599997,0.23723881,0.2589186,0.3710341,0.32953277,0.22670864,0.23228344,0.31466663,0.31590548,0.25706032
164,0.27130705,0.21803671,0.23909709,0.28865087,0.28307608,0.25086612,0.18768501,0.319622,0.3413018,0.25210497,0.23599997,0.2254698,0.30413646,0.20874538,0.22608921,0.23042516,0.34192124,0.29360628,0.19387925,0.20688711,0.2973228,0.28245667,0.23723881
165,0.23785825,0.20502885,0.22485036,0.24838842,0.25210497,0.23414169,0.17158003,0.28307608,0.30351704,0.2205144,0.21679787,0.19387925,0.2700682,0.19140156,0.2013123,0.21246192,0.31528604,0.26263514,0.17591599,0.1870656,0.27192646,0.25210497,0.22423093
166,0.20750654,0.19140156,0.21184249,0.22732805,0.22608921,0.21308134,0.15795274,0.2582992,0.28431493,0.19635692,0.20069289,0.17777427,0.24591073,0.17653541,0.18458791,0.19449866,0.29360628,0.23104458,0.16043043,0.1734383,0.25458264,0.23847768,0.2093648
167,0.18025194,0.18272963,0.21060365,0.20502885,0.2013123,0.1951181,0.15919158,0.23042516,0.25520208,0.17405772,0.18644617,0.14990024,0.22175327,0.15795274,0.17281888,0.19016272,0.27068764,0.20564827,0.14928082,0.15919158,0.22918633,0.2174173,0.19202098
168,0.15485562,0.16352753,0.2013123,0.1870656,0.17591599,0.17963253,0.13441469,0.20317058,0.22918633,0.15113908,0.16972177,0.13813122,0.19449866,0.14804198,0.16662465,0.1734383,0.25086612,0.18272963,0.13131757,0.1486614,0.20626768,0.19573751,0.18334906
